2022-11-27 12:00:01.674 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiDescriptionLookup'
2022-11-27 12:00:01.675 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiDescriptionReader' via constructor to bean named 'cachingOperationReader'
2022-11-27 12:00:01.675 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiDescriptionReader' via constructor to bean named 'documentationPluginsManager'
2022-11-27 12:00:01.675 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiDescriptionReader' via constructor to bean named 'apiDescriptionLookup'
2022-11-27 12:00:01.675 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiModelReader'
2022-11-27 12:00:01.676 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'cachingModelProvider'
2022-11-27 12:00:01.676 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultModelProvider'
2022-11-27 12:00:01.677 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'cachingModelPropertiesProvider'
2022-11-27 12:00:01.677 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'typeResolver'
2022-11-27 12:00:01.678 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springfox.documentation.schema.configuration.ModelsConfiguration'
2022-11-27 12:00:01.680 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'optimized'
2022-11-27 12:00:01.683 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'accessorsProvider'
2022-11-27 12:00:01.683 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'accessorsProvider' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.683 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'fieldProvider'
2022-11-27 12:00:01.683 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'fieldProvider' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.683 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'factoryMethodProvider'
2022-11-27 12:00:01.683 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'factoryMethodProvider' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.684 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'objectMapperBeanPropertyNamingStrategy'
2022-11-27 12:00:01.685 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'schemaPluginsManager'
2022-11-27 12:00:01.685 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'modelPropertyBuilderPluginRegistry'
2022-11-27 12:00:01.685 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'modelBuilderPluginRegistry'
2022-11-27 12:00:01.686 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewProviderPluginRegistry'
2022-11-27 12:00:01.686 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'syntheticModelProviderPluginRegistry'
2022-11-27 12:00:01.686 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'schemaPluginsManager' via constructor to bean named 'modelPropertyBuilderPluginRegistry'
2022-11-27 12:00:01.686 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'schemaPluginsManager' via constructor to bean named 'modelBuilderPluginRegistry'
2022-11-27 12:00:01.686 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'schemaPluginsManager' via constructor to bean named 'viewProviderPluginRegistry'
2022-11-27 12:00:01.686 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'schemaPluginsManager' via constructor to bean named 'syntheticModelProviderPluginRegistry'
2022-11-27 12:00:01.687 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.687 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'typeNameExtractor'
2022-11-27 12:00:01.687 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'typeNameProviderPluginRegistry'
2022-11-27 12:00:01.687 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'typeNameExtractor' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.687 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'typeNameExtractor' via constructor to bean named 'typeNameProviderPluginRegistry'
2022-11-27 12:00:01.687 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'typeNameExtractor' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.688 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'modelSpecificationFactory'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelSpecificationFactory' via constructor to bean named 'typeNameExtractor'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelSpecificationFactory' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optimized' via constructor to bean named 'accessorsProvider'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optimized' via constructor to bean named 'fieldProvider'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optimized' via constructor to bean named 'factoryMethodProvider'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optimized' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optimized' via constructor to bean named 'objectMapperBeanPropertyNamingStrategy'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optimized' via constructor to bean named 'schemaPluginsManager'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optimized' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optimized' via constructor to bean named 'typeNameExtractor'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optimized' via constructor to bean named 'modelSpecificationFactory'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'cachingModelPropertiesProvider' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.689 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'cachingModelPropertiesProvider' via constructor to bean named 'optimized'
2022-11-27 12:00:01.690 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'cachingModelDependencyProvider'
2022-11-27 12:00:01.690 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultModelDependencyProvider'
2022-11-27 12:00:01.690 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelDependencyProvider' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.690 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelDependencyProvider' via constructor to bean named 'cachingModelPropertiesProvider'
2022-11-27 12:00:01.690 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelDependencyProvider' via constructor to bean named 'typeNameExtractor'
2022-11-27 12:00:01.690 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelDependencyProvider' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.690 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelDependencyProvider' via constructor to bean named 'schemaPluginsManager'
2022-11-27 12:00:01.690 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'cachingModelDependencyProvider' via constructor to bean named 'defaultModelDependencyProvider'
2022-11-27 12:00:01.691 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'cachingModelPropertiesProvider'
2022-11-27 12:00:01.691 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'cachingModelDependencyProvider'
2022-11-27 12:00:01.691 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'schemaPluginsManager'
2022-11-27 12:00:01.691 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'typeNameExtractor'
2022-11-27 12:00:01.691 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelProvider' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.691 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultModelSpecificationProvider'
2022-11-27 12:00:01.692 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelSpecificationProvider' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.692 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelSpecificationProvider' via constructor to bean named 'cachingModelPropertiesProvider'
2022-11-27 12:00:01.692 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelSpecificationProvider' via constructor to bean named 'cachingModelDependencyProvider'
2022-11-27 12:00:01.692 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelSpecificationProvider' via constructor to bean named 'schemaPluginsManager'
2022-11-27 12:00:01.692 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelSpecificationProvider' via constructor to bean named 'typeNameExtractor'
2022-11-27 12:00:01.692 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelSpecificationProvider' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.692 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultModelSpecificationProvider' via constructor to bean named 'modelSpecificationFactory'
2022-11-27 12:00:01.692 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'cachingModelProvider' via constructor to bean named 'defaultModelProvider'
2022-11-27 12:00:01.692 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'cachingModelProvider' via constructor to bean named 'defaultModelSpecificationProvider'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'cachingModelProvider'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'documentationPluginsManager'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'typeNameExtractor'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiModelSpecificationReader'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelSpecificationReader' via constructor to bean named 'cachingModelProvider'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelSpecificationReader' via constructor to bean named 'documentationPluginsManager'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelSpecificationReader' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'apiDescriptionReader'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'apiModelReader'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'apiModelSpecificationReader'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'documentationPluginsManager'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiDocumentationScanner' via constructor to bean named 'apiListingReferenceScanner'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiDocumentationScanner' via constructor to bean named 'apiListingScanner'
2022-11-27 12:00:01.693 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiListingReader'
2022-11-27 12:00:01.694 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mediaTypeReader'
2022-11-27 12:00:01.694 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationModelsProvider'
2022-11-27 12:00:01.694 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationModelsProvider' via constructor to bean named 'schemaPluginsManager'
2022-11-27 12:00:01.694 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationDeprecatedReader'
2022-11-27 12:00:01.694 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'responseMessagesReader'
2022-11-27 12:00:01.694 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.694 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'typeNameExtractor'
2022-11-27 12:00:01.695 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'schemaPluginsManager'
2022-11-27 12:00:01.695 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'modelSpecificationFactory'
2022-11-27 12:00:01.695 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'documentationPluginsManager'
2022-11-27 12:00:01.695 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationParameterReader'
2022-11-27 12:00:01.695 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'modelAttributeParameterExpander'
2022-11-27 12:00:01.696 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelAttributeParameterExpander' via constructor to bean named 'fieldProvider'
2022-11-27 12:00:01.696 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelAttributeParameterExpander' via constructor to bean named 'accessorsProvider'
2022-11-27 12:00:01.696 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelAttributeParameterExpander' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.696 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'contentParameterAggregator'
2022-11-27 12:00:01.697 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterReader' via constructor to bean named 'modelAttributeParameterExpander'
2022-11-27 12:00:01.697 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.697 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterReader' via constructor to bean named 'contentParameterAggregator'
2022-11-27 12:00:01.697 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationTagsReader'
2022-11-27 12:00:01.697 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultOperationReader'
2022-11-27 12:00:01.697 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationParameterRequestConditionReader'
2022-11-27 12:00:01.698 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterRequestConditionReader' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.698 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationParameterHeadersConditionReader'
2022-11-27 12:00:01.698 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterHeadersConditionReader' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.699 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationResponseClassReader'
2022-11-27 12:00:01.699 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationResponseClassReader' via constructor to bean named 'schemaPluginsManager'
2022-11-27 12:00:01.699 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationResponseClassReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.699 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationResponseClassReader' via constructor to bean named 'typeNameExtractor'
2022-11-27 12:00:01.699 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterMultiplesReader'
2022-11-27 12:00:01.699 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterTypeReader'
2022-11-27 12:00:01.699 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterRequiredReader'
2022-11-27 12:00:01.700 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'descriptionResolver'
2022-11-27 12:00:01.700 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'descriptionResolver' via factory method to bean named 'environment'
2022-11-27 12:00:01.700 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterRequiredReader' via constructor to bean named 'descriptionResolver'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterDataTypeReader'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'schemaPluginsManager'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'typeNameExtractor'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'modelSpecificationFactory'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterDefaultReader'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDefaultReader' via constructor to bean named 'descriptionResolver'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterNameReader'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'expandedParameterBuilder'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'expandedParameterBuilder' via constructor to bean named 'typeResolver'
2022-11-27 12:00:01.701 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'expandedParameterBuilder' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-11-27 12:00:01.702 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultResponseTypeReader'
2022-11-27 12:00:01.702 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'documentationPluginsBootstrapper'
2022-11-27 12:00:01.702 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webMvcRequestHandlerProvider'
2022-11-27 12:00:01.703 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'methodResolver'
2022-11-27 12:00:01.703 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'methodResolver' via factory method to bean named 'typeResolver'
2022-11-27 12:00:01.704 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webEndpointServletHandlerMapping'
2022-11-27 12:00:01.705 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webEndpointDiscoverer'
2022-11-27 12:00:01.705 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'endpointOperationParameterMapper'
2022-11-27 12:00:01.705 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.endpoint.EndpointAutoConfiguration'
2022-11-27 12:00:01.707 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'endpointMediaTypes'
2022-11-27 12:00:01.708 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointDiscoverer' via factory method to bean named 'endpointOperationParameterMapper'
2022-11-27 12:00:01.708 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointDiscoverer' via factory method to bean named 'endpointMediaTypes'
2022-11-27 12:00:01.708 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'endpointCachingOperationInvokerAdvisor'
2022-11-27 12:00:01.708 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'endpointCachingOperationInvokerAdvisor' via factory method to bean named 'environment'
2022-11-27 12:00:01.709 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webExposeExcludePropertyEndpointFilter'
2022-11-27 12:00:01.710 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'controllerEndpointDiscoverer'
2022-11-27 12:00:01.710 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'controllerExposeExcludePropertyEndpointFilter'
2022-11-27 12:00:01.711 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'management.endpoints.web.cors-org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties'
2022-11-27 12:00:01.712 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'webEndpointDiscoverer'
2022-11-27 12:00:01.712 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'servletEndpointDiscoverer'
2022-11-27 12:00:01.712 DEBUG 42472 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'controllerEndpointDiscoverer'
